location,name,freq,weighting,direction,n_stocks,n_stocks_min,date,ret
usa,age,monthly,vw_cap,-1,505,8,1926-02-28,-0.06611889303125122
usa,age,monthly,vw_cap,-1,513,16,1926-03-31,-0.09201240313745018
usa,age,monthly,vw_cap,-1,515,20,1926-04-30,-0.018321269986892704
usa,age,monthly,vw_cap,-1,518,25,1926-05-31,-0.009636417608871677
usa,age,monthly,vw_cap,-1,521,30,1926-06-30,0.0038819409584368164
usa,age,monthly,vw_cap,-1,524,32,1926-07-31,0.00013639929148341612
usa,age,monthly,vw_cap,-1,528,36,1926-08-31,-0.022941419486453347
usa,age,monthly,vw_cap,-1,530,38,1926-09-30,-0.0024897056248805124
usa,age,monthly,vw_cap,-1,529,40,1926-10-31,-0.010285935718413075
usa,age,monthly,vw_cap,-1,534,45,1926-11-30,-0.021821018135787174
usa,age,monthly,vw_cap,-1,536,46,1926-12-31,-0.0011749012808923952
usa,age,monthly,vw_cap,-1,537,49,1927-01-31,-0.0011196958017910914
usa,age,monthly,vw_cap,-1,545,55,1927-02-28,-0.011600537464836191
usa,age,monthly,vw_cap,-1,542,55,1927-03-31,0.011983244865968787
usa,age,monthly,vw_cap,-1,548,60,1927-04-30,-0.015004437387390277
usa,age,monthly,vw_cap,-1,547,61,1927-05-31,-0.0026162671453827113
usa,age,monthly,vw_cap,-1,554,67,1927-06-30,0.014527102693298983
usa,age,monthly,vw_cap,-1,559,73,1927-07-31,-0.025651178729148363
usa,age,monthly,vw_cap,-1,563,77,1927-08-31,0.004586452387208827
usa,age,monthly,vw_cap,-1,565,80,1927-09-30,0.023495911566500133
usa,age,monthly,vw_cap,-1,579,94,1927-10-31,-0.0010307362572502324
usa,age,monthly,vw_cap,-1,579,95,1927-11-30,-0.021702685779448547
usa,age,monthly,vw_cap,-1,579,99,1927-12-31,0.0024457760098972915
usa,age,monthly,vw_cap,-1,585,105,1928-01-31,0.01044128568491048
usa,age,monthly,vw_cap,-1,588,109,1928-02-29,0.009008104925937586
usa,age,monthly,vw_cap,-1,589,110,1928-03-31,-0.0008833038426987599
usa,age,monthly,vw_cap,-1,586,109,1928-04-30,0.035244629223128376
usa,age,monthly,vw_cap,-1,585,108,1928-05-31,0.021757018597954543
usa,age,monthly,vw_cap,-1,589,113,1928-06-30,-0.02912142433450174
usa,age,monthly,vw_cap,-1,590,115,1928-07-31,0.009213700563307912
usa,age,monthly,vw_cap,-1,594,119,1928-08-31,-0.023602138864064044
usa,age,monthly,vw_cap,-1,595,122,1928-09-30,0.023548672505007383
usa,age,monthly,vw_cap,-1,603,130,1928-10-31,-0.0015318813821333897
usa,age,monthly,vw_cap,-1,610,137,1928-11-30,-0.02393510194499658
usa,age,monthly,vw_cap,-1,618,145,1928-12-31,-0.0006838021034509343
usa,age,monthly,vw_cap,-1,624,152,1929-01-31,-0.005198899673921141
usa,age,monthly,vw_cap,-1,627,156,1929-02-28,-0.0007694957896679352
usa,age,monthly,vw_cap,-1,633,163,1929-03-31,-0.0013886609953345022
usa,age,monthly,vw_cap,-1,636,165,1929-04-30,0.007875976820415367
usa,age,monthly,vw_cap,-1,650,179,1929-05-31,-0.009617691653421273
usa,age,monthly,vw_cap,-1,663,196,1929-06-30,-0.015673447792468806
usa,age,monthly,vw_cap,-1,666,199,1929-07-31,0.0028441467921503615
usa,age,monthly,vw_cap,-1,670,201,1929-08-31,-0.03366881685121996
usa,age,monthly,vw_cap,-1,675,206,1929-09-30,-0.016306863834353612
usa,age,monthly,vw_cap,-1,673,203,1929-10-31,-0.05845555383443288
usa,age,monthly,vw_cap,-1,676,212,1929-11-30,-0.025605824997871465
usa,age,monthly,vw_cap,-1,675,213,1929-12-31,-0.014325758830576768
usa,age,monthly,vw_cap,-1,678,216,1930-01-31,0.023390652565024428
usa,age,monthly,vw_cap,-1,681,218,1930-02-28,0.00853687044294751
usa,age,monthly,vw_cap,-1,682,219,1930-03-31,0.017658088280996673
usa,age,monthly,vw_cap,-1,685,223,1930-04-30,0.015049305827282634
usa,age,monthly,vw_cap,-1,684,226,1930-05-31,-0.015886651253276887
usa,age,monthly,vw_cap,-1,676,221,1930-06-30,-0.044169093849276586
usa,age,monthly,vw_cap,-1,672,219,1930-07-31,-0.0022492135159136797
usa,age,monthly,vw_cap,-1,667,217,1930-08-31,-0.011898113514856281
usa,age,monthly,vw_cap,-1,667,217,1930-09-30,-0.014639736657389296
usa,age,monthly,vw_cap,-1,670,223,1930-10-31,-0.022262315495277213
usa,age,monthly,vw_cap,-1,661,216,1930-11-30,-0.008128444039349338
usa,age,monthly,vw_cap,-1,665,221,1930-12-31,-0.0186125355012237
usa,age,monthly,vw_cap,-1,668,223,1931-01-31,-0.0005939440495982828
usa,age,monthly,vw_cap,-1,671,228,1931-02-28,0.026158275797510663
usa,age,monthly,vw_cap,-1,662,221,1931-03-31,0.02067370108662641
usa,age,monthly,vw_cap,-1,661,221,1931-04-30,0.005942867929064122
usa,age,monthly,vw_cap,-1,661,222,1931-05-31,0.015716342519930537
usa,age,monthly,vw_cap,-1,660,223,1931-06-30,-0.06360762913206286
usa,age,monthly,vw_cap,-1,660,224,1931-07-31,0.01811595134182531
usa,age,monthly,vw_cap,-1,662,226,1931-08-31,0.009951006205840739
usa,age,monthly,vw_cap,-1,658,224,1931-09-30,-0.01342732499418825
usa,age,monthly,vw_cap,-1,667,233,1931-10-31,-0.0172724861974001
usa,age,monthly,vw_cap,-1,663,231,1931-11-30,0.011983708744233254
usa,age,monthly,vw_cap,-1,658,227,1931-12-31,0.025437188681273842
usa,age,monthly,vw_cap,-1,655,227,1932-01-31,-0.03179208480389411
usa,age,monthly,vw_cap,-1,655,227,1932-02-29,0.018315492339262208
usa,age,monthly,vw_cap,-1,654,226,1932-03-31,0.0022130129464772857
usa,age,monthly,vw_cap,-1,651,225,1932-04-30,0.030790108449510994
usa,age,monthly,vw_cap,-1,648,225,1932-05-31,0.002532070438557188
usa,age,monthly,vw_cap,-1,648,228,1932-06-30,-0.014898382913827647
usa,age,monthly,vw_cap,-1,648,227,1932-07-31,-0.14641909891564442
usa,age,monthly,vw_cap,-1,652,228,1932-08-31,-0.0007009935289578051
usa,age,monthly,vw_cap,-1,645,222,1932-09-30,0.009711958790714306
usa,age,monthly,vw_cap,-1,647,226,1932-10-31,0.006655725265434759
usa,age,monthly,vw_cap,-1,643,222,1932-11-30,0.007168167622381413
usa,age,monthly,vw_cap,-1,642,222,1932-12-31,-0.011721317516831635
usa,age,monthly,vw_cap,-1,643,224,1933-01-31,-0.044668976610932255
usa,age,monthly,vw_cap,-1,638,220,1933-02-28,-0.005211718859365805
usa,age,monthly,vw_cap,-1,637,220,1933-03-31,-0.01937790683797439
usa,age,monthly,vw_cap,-1,631,216,1933-04-30,0.030446247550767802
usa,age,monthly,vw_cap,-1,631,216,1933-05-31,0.07546405860549038
usa,age,monthly,vw_cap,-1,635,220,1933-06-30,0.0010581158178687988
usa,age,monthly,vw_cap,-1,626,216,1933-07-31,-0.028491153130298486
usa,age,monthly,vw_cap,-1,630,220,1933-08-31,-0.01966924937804497
usa,age,monthly,vw_cap,-1,627,217,1933-09-30,-0.03147783627063995
usa,age,monthly,vw_cap,-1,627,218,1933-10-31,0.017429175386682205
usa,age,monthly,vw_cap,-1,622,212,1933-11-30,-0.02021890537600278
usa,age,monthly,vw_cap,-1,626,215,1933-12-31,-0.0044935152184681255
usa,age,monthly,vw_cap,-1,627,215,1934-01-31,0.03252067881380283
usa,age,monthly,vw_cap,-1,633,222,1934-02-28,-0.002093054227104027
usa,age,monthly,vw_cap,-1,630,219,1934-03-31,0.002563547814511593
usa,age,monthly,vw_cap,-1,633,223,1934-04-30,0.014357229093159646
usa,age,monthly,vw_cap,-1,628,218,1934-05-31,-0.010051128350047553
usa,age,monthly,vw_cap,-1,626,217,1934-06-30,-0.00443312345562236
usa,age,monthly,vw_cap,-1,627,218,1934-07-31,0.011069710172675024
usa,age,monthly,vw_cap,-1,627,217,1934-08-31,-0.008163084317977798
usa,age,monthly,vw_cap,-1,628,219,1934-09-30,-0.010540365447746308
usa,age,monthly,vw_cap,-1,628,219,1934-10-31,0.003568960331595329
usa,age,monthly,vw_cap,-1,620,216,1934-11-30,0.027239413526617143
usa,age,monthly,vw_cap,-1,616,212,1934-12-31,0.028497959722414017
usa,age,monthly,vw_cap,-1,617,213,1935-01-31,0.0013026246347462717
usa,age,monthly,vw_cap,-1,616,213,1935-02-28,0.009628022560909315
usa,age,monthly,vw_cap,-1,614,213,1935-03-31,0.0042246177285270095
usa,age,monthly,vw_cap,-1,615,214,1935-04-30,-0.012318322874699722
usa,age,monthly,vw_cap,-1,612,211,1935-05-31,-0.007880273172010763
usa,age,monthly,vw_cap,-1,613,213,1935-06-30,-0.00835566932666778
usa,age,monthly,vw_cap,-1,614,214,1935-07-31,0.028592108384695725
usa,age,monthly,vw_cap,-1,613,216,1935-08-31,0.015303857629327868
usa,age,monthly,vw_cap,-1,607,211,1935-09-30,0.010030031371000055
usa,age,monthly,vw_cap,-1,609,213,1935-10-31,0.024416292348938134
usa,age,monthly,vw_cap,-1,609,213,1935-11-30,-0.00975764154355483
usa,age,monthly,vw_cap,-1,605,210,1935-12-31,0.027765105072317497
usa,age,monthly,vw_cap,-1,605,211,1936-01-31,-0.008045339914272795
usa,age,monthly,vw_cap,-1,608,213,1936-02-29,-0.018187697662389715
usa,age,monthly,vw_cap,-1,611,217,1936-03-31,0.010289090098465261
usa,age,monthly,vw_cap,-1,605,213,1936-04-30,-0.03403274217450725
usa,age,monthly,vw_cap,-1,603,211,1936-05-31,-0.00046223623426268345
usa,age,monthly,vw_cap,-1,603,212,1936-06-30,-0.0078011073459343825
usa,age,monthly,vw_cap,-1,602,211,1936-07-31,0.030342779695265484
usa,age,monthly,vw_cap,-1,604,213,1936-08-31,-0.009591923683486613
usa,age,monthly,vw_cap,-1,605,215,1936-09-30,0.010055655825465384
usa,age,monthly,vw_cap,-1,605,216,1936-10-31,-0.009290132423328289
usa,age,monthly,vw_cap,-1,605,218,1936-11-30,0.034446464413770486
usa,age,monthly,vw_cap,-1,606,219,1936-12-31,0.004164638840812735
usa,age,monthly,vw_cap,-1,607,221,1937-01-31,0.004482456585361054
usa,age,monthly,vw_cap,-1,606,220,1937-02-28,-0.00965273699563822
usa,age,monthly,vw_cap,-1,610,224,1937-03-31,-0.02400901485685937
usa,age,monthly,vw_cap,-1,614,229,1937-04-30,0.0022178309586433215
usa,age,monthly,vw_cap,-1,614,230,1937-05-31,-0.005125162484256856
usa,age,monthly,vw_cap,-1,605,221,1937-06-30,0.0020635250576252415
usa,age,monthly,vw_cap,-1,611,227,1937-07-31,0.01690780511086186
usa,age,monthly,vw_cap,-1,614,230,1937-08-31,0.0015613336810199052
usa,age,monthly,vw_cap,-1,607,223,1937-09-30,-0.01242442271149713
usa,age,monthly,vw_cap,-1,609,225,1937-10-31,-0.0017866079145374691
usa,age,monthly,vw_cap,-1,611,227,1937-11-30,-0.012510000308731575
usa,age,monthly,vw_cap,-1,611,227,1937-12-31,0.009296821004748754
usa,age,monthly,vw_cap,-1,611,228,1938-01-31,-0.017440484070703165
usa,age,monthly,vw_cap,-1,614,231,1938-02-28,0.0001148190161446988
usa,age,monthly,vw_cap,-1,615,231,1938-03-31,0.028766202573049043
usa,age,monthly,vw_cap,-1,617,233,1938-04-30,-0.0025034327594717076
usa,age,monthly,vw_cap,-1,615,232,1938-05-31,-0.014833166777722812
usa,age,monthly,vw_cap,-1,613,233,1938-06-30,-0.015453868485069022
usa,age,monthly,vw_cap,-1,614,234,1938-07-31,0.009030069681234265
usa,age,monthly,vw_cap,-1,602,224,1938-08-31,0.005467961336671094
usa,age,monthly,vw_cap,-1,599,225,1938-09-30,-0.0004852365695253041
usa,age,monthly,vw_cap,-1,599,225,1938-10-31,0.0437325863968597
usa,age,monthly,vw_cap,-1,597,225,1938-11-30,0.015427123817079953
usa,age,monthly,vw_cap,-1,596,224,1938-12-31,-0.014692355547067
usa,age,monthly,vw_cap,-1,594,225,1939-01-31,0.0010029593947138427
usa,age,monthly,vw_cap,-1,594,225,1939-02-28,0.006448602555240983
usa,age,monthly,vw_cap,-1,595,226,1939-03-31,-0.0002932470193691139
usa,age,monthly,vw_cap,-1,594,225,1939-04-30,0.0011524405238732237
usa,age,monthly,vw_cap,-1,596,227,1939-05-31,0.0046066535299014305
usa,age,monthly,vw_cap,-1,596,227,1939-06-30,0.00459141777197522
usa,age,monthly,vw_cap,-1,597,230,1939-07-31,0.004551876783606065
usa,age,monthly,vw_cap,-1,588,223,1939-08-31,-0.009769814390134912
usa,age,monthly,vw_cap,-1,588,223,1939-09-30,-0.03675453485076918
usa,age,monthly,vw_cap,-1,587,224,1939-10-31,0.03280825920822314
usa,age,monthly,vw_cap,-1,587,225,1939-11-30,0.01489961687631864
usa,age,monthly,vw_cap,-1,589,227,1939-12-31,0.01710231156136778
usa,age,monthly,vw_cap,-1,592,230,1940-01-31,0.003789442224417773
usa,age,monthly,vw_cap,-1,591,230,1940-02-29,0.002543420405376754
usa,age,monthly,vw_cap,-1,591,230,1940-03-31,0.01036435329373931
usa,age,monthly,vw_cap,-1,582,221,1940-04-30,0.01314764317201118
usa,age,monthly,vw_cap,-1,583,222,1940-05-31,-0.0005979079584230718
usa,age,monthly,vw_cap,-1,583,224,1940-06-30,-0.02569632347236918
usa,age,monthly,vw_cap,-1,585,225,1940-07-31,0.01852813424330718
usa,age,monthly,vw_cap,-1,588,228,1940-08-31,-0.0006843878865083822
usa,age,monthly,vw_cap,-1,586,227,1940-09-30,0.006566679002925475
usa,age,monthly,vw_cap,-1,587,229,1940-10-31,-0.005274189556983333
usa,age,monthly,vw_cap,-1,588,231,1940-11-30,0.002533529434938366
usa,age,monthly,vw_cap,-1,587,230,1940-12-31,-0.005690511061851414
usa,age,monthly,vw_cap,-1,587,231,1941-01-31,-0.012886063466996483
usa,age,monthly,vw_cap,-1,589,233,1941-02-28,-0.0036672078958152575
usa,age,monthly,vw_cap,-1,585,230,1941-03-31,-0.0068489622619626635
usa,age,monthly,vw_cap,-1,588,233,1941-04-30,-0.010484685650169606
usa,age,monthly,vw_cap,-1,589,234,1941-05-31,-0.006925830653913339
usa,age,monthly,vw_cap,-1,589,234,1941-06-30,-0.0009535318874702575
usa,age,monthly,vw_cap,-1,593,239,1941-07-31,0.0044124286298570375
usa,age,monthly,vw_cap,-1,590,236,1941-08-31,0.010747008812730982
usa,age,monthly,vw_cap,-1,590,237,1941-09-30,-0.0010705586594650755
usa,age,monthly,vw_cap,-1,592,239,1941-10-31,0.011062847888494036
usa,age,monthly,vw_cap,-1,588,235,1941-11-30,0.012410845145454047
usa,age,monthly,vw_cap,-1,587,235,1941-12-31,0.0007155446965920326
usa,age,monthly,vw_cap,-1,592,240,1942-01-31,-0.03052271768231503
usa,age,monthly,vw_cap,-1,593,241,1942-02-28,0.0016822464325379483
usa,age,monthly,vw_cap,-1,593,241,1942-03-31,0.016799130945940925
usa,age,monthly,vw_cap,-1,592,240,1942-04-30,-0.004154047919709178
usa,age,monthly,vw_cap,-1,592,240,1942-05-31,-0.009733297543022906
usa,age,monthly,vw_cap,-1,592,240,1942-06-30,0.003601615024279251
usa,age,monthly,vw_cap,-1,591,240,1942-07-31,-0.005535604011474529
usa,age,monthly,vw_cap,-1,592,241,1942-08-31,-0.0008217325873471175
usa,age,monthly,vw_cap,-1,588,237,1942-09-30,-0.0037709568033996096
usa,age,monthly,vw_cap,-1,588,237,1942-10-31,0.003200695376763915
usa,age,monthly,vw_cap,-1,593,242,1942-11-30,0.0006309143555267649
usa,age,monthly,vw_cap,-1,592,242,1942-12-31,0.007381040828068959
usa,age,monthly,vw_cap,-1,592,242,1943-01-31,-0.010178200817732075
usa,age,monthly,vw_cap,-1,593,243,1943-02-28,-0.01091266187615579
usa,age,monthly,vw_cap,-1,594,244,1943-03-31,0.006522766435322805
usa,age,monthly,vw_cap,-1,595,245,1943-04-30,0.002222111222166723
usa,age,monthly,vw_cap,-1,595,246,1943-05-31,-0.0057592747965872215
usa,age,monthly,vw_cap,-1,595,246,1943-06-30,0.010094169009015216
usa,age,monthly,vw_cap,-1,592,244,1943-07-31,0.0006263361417450652
usa,age,monthly,vw_cap,-1,589,242,1943-08-31,-0.0003802765671209723
usa,age,monthly,vw_cap,-1,583,236,1943-09-30,-0.0041924307332309625
usa,age,monthly,vw_cap,-1,584,237,1943-10-31,0.0031769758241341024
usa,age,monthly,vw_cap,-1,586,240,1943-11-30,0.00523732122054657
usa,age,monthly,vw_cap,-1,588,242,1943-12-31,0.007633938851563077
usa,age,monthly,vw_cap,-1,588,244,1944-01-31,-0.005463916929892409
usa,age,monthly,vw_cap,-1,585,242,1944-02-29,-0.006904925474614174
usa,age,monthly,vw_cap,-1,587,244,1944-03-31,0.0034315336288955056
usa,age,monthly,vw_cap,-1,588,245,1944-04-30,0.0012374136788233202
usa,age,monthly,vw_cap,-1,589,246,1944-05-31,0.002405273616639586
usa,age,monthly,vw_cap,-1,589,247,1944-06-30,0.0019081782072448428
usa,age,monthly,vw_cap,-1,589,247,1944-07-31,0.005921358900374303
usa,age,monthly,vw_cap,-1,592,251,1944-08-31,0.000945335449960942
usa,age,monthly,vw_cap,-1,591,250,1944-09-30,0.012602594412892965
usa,age,monthly,vw_cap,-1,589,250,1944-10-31,0.002696055756707978
usa,age,monthly,vw_cap,-1,589,251,1944-11-30,0.003109686638381858
usa,age,monthly,vw_cap,-1,587,249,1944-12-31,-0.000737173405085674
usa,age,monthly,vw_cap,-1,587,249,1945-01-31,0.0008671597988635094
usa,age,monthly,vw_cap,-1,592,254,1945-02-28,-0.004666603793199525
usa,age,monthly,vw_cap,-1,598,260,1945-03-31,-0.0026383990215749706
usa,age,monthly,vw_cap,-1,591,253,1945-04-30,-0.006123175558385874
usa,age,monthly,vw_cap,-1,592,254,1945-05-31,-0.0009609585351025886
usa,age,monthly,vw_cap,-1,593,255,1945-06-30,0.018057549769082793
usa,age,monthly,vw_cap,-1,596,258,1945-07-31,-0.017430460947121963
usa,age,monthly,vw_cap,-1,595,257,1945-08-31,0.00959617676663517
usa,age,monthly,vw_cap,-1,600,261,1945-09-30,0.00721543920963625
usa,age,monthly,vw_cap,-1,601,262,1945-10-31,0.023202313596514285
usa,age,monthly,vw_cap,-1,602,262,1945-11-30,0.026969849175118465
usa,age,monthly,vw_cap,-1,609,269,1945-12-31,0.014182952434855458
usa,age,monthly,vw_cap,-1,607,267,1946-01-31,-0.005614773691474478
usa,age,monthly,vw_cap,-1,615,275,1946-02-28,0.005183292329189397
usa,age,monthly,vw_cap,-1,615,275,1946-03-31,0.016828415303747776
usa,age,monthly,vw_cap,-1,613,273,1946-04-30,0.009060688106956545
usa,age,monthly,vw_cap,-1,613,273,1946-05-31,0.009179483179779284
usa,age,monthly,vw_cap,-1,620,280,1946-06-30,-0.0051204855243039
usa,age,monthly,vw_cap,-1,622,282,1946-07-31,0.00955639523645135
usa,age,monthly,vw_cap,-1,622,282,1946-08-31,0.010262163261225643
usa,age,monthly,vw_cap,-1,618,279,1946-09-30,-0.004413380384736848
usa,age,monthly,vw_cap,-1,621,282,1946-10-31,-0.018419706995100253
usa,age,monthly,vw_cap,-1,623,284,1946-11-30,-0.0024833480817496867
usa,age,monthly,vw_cap,-1,627,288,1946-12-31,0.009744958643886095
usa,age,monthly,vw_cap,-1,632,292,1947-01-31,-0.020098815443872115
usa,age,monthly,vw_cap,-1,631,291,1947-02-28,0.00546323140355629
usa,age,monthly,vw_cap,-1,633,293,1947-03-31,-0.00671802398035215
usa,age,monthly,vw_cap,-1,632,293,1947-04-30,-0.0036678273470664435
usa,age,monthly,vw_cap,-1,632,293,1947-05-31,-0.013568329249306128
usa,age,monthly,vw_cap,-1,634,295,1947-06-30,-0.000512189657475598
usa,age,monthly,vw_cap,-1,638,300,1947-07-31,-0.012488633641685565
usa,age,monthly,vw_cap,-1,634,296,1947-08-31,0.005543690443334937
usa,age,monthly,vw_cap,-1,639,301,1947-09-30,0.0002787156065394926
usa,age,monthly,vw_cap,-1,634,296,1947-10-31,-0.0012691956179709078
usa,age,monthly,vw_cap,-1,633,296,1947-11-30,-0.010516257618823573
usa,age,monthly,vw_cap,-1,632,295,1947-12-31,-0.006004012645915942
usa,age,monthly,vw_cap,-1,636,298,1948-01-31,-0.001339465422605983
usa,age,monthly,vw_cap,-1,640,302,1948-02-29,0.0006658184437907319
usa,age,monthly,vw_cap,-1,642,304,1948-03-31,-0.0002087656931180626
usa,age,monthly,vw_cap,-1,645,306,1948-04-30,0.0021362765839458564
usa,age,monthly,vw_cap,-1,648,310,1948-05-31,-0.007183419926485107
usa,age,monthly,vw_cap,-1,648,310,1948-06-30,0.002772201125118426
usa,age,monthly,vw_cap,-1,651,313,1948-07-31,-0.0018460707114354227
usa,age,monthly,vw_cap,-1,651,314,1948-08-31,-0.011995413758088594
usa,age,monthly,vw_cap,-1,652,315,1948-09-30,0.0005926772229775182
usa,age,monthly,vw_cap,-1,651,314,1948-10-31,0.0014402430786669834
usa,age,monthly,vw_cap,-1,655,318,1948-11-30,0.0002946443436786933
usa,age,monthly,vw_cap,-1,656,319,1948-12-31,-0.002199272978976319
usa,age,monthly,vw_cap,-1,651,314,1949-01-31,0.008281834232462664
usa,age,monthly,vw_cap,-1,657,320,1949-02-28,0.003579919487307851
usa,age,monthly,vw_cap,-1,649,312,1949-03-31,0.0011467331550189738
usa,age,monthly,vw_cap,-1,659,322,1949-04-30,0.0000718964812975384
usa,age,monthly,vw_cap,-1,654,317,1949-05-31,0.0027605983401351453
usa,age,monthly,vw_cap,-1,656,319,1949-06-30,-0.004279209052818671
usa,age,monthly,vw_cap,-1,657,321,1949-07-31,0.003928656694665279
usa,age,monthly,vw_cap,-1,659,324,1949-08-31,0.003553008695437808
usa,age,monthly,vw_cap,-1,649,315,1949-09-30,0.013568440787026917
usa,age,monthly,vw_cap,-1,653,318,1949-10-31,-0.0006452328759701739
usa,age,monthly,vw_cap,-1,655,319,1949-11-30,0.012744641723451874
usa,age,monthly,vw_cap,-1,655,320,1949-12-31,0.0006795614723786245
usa,age,monthly,vw_cap,-1,655,320,1950-01-31,0.009557723603262722
usa,age,monthly,vw_cap,-1,658,323,1950-02-28,0.012801576221810555
usa,age,monthly,vw_cap,-1,651,316,1950-03-31,0.0005909757922836897
usa,age,monthly,vw_cap,-1,654,319,1950-04-30,0.007805897831923807
usa,age,monthly,vw_cap,-1,654,319,1950-05-31,-0.006057535321710359
usa,age,monthly,vw_cap,-1,653,318,1950-06-30,-0.0007482740779592434
usa,age,monthly,vw_cap,-1,647,313,1950-07-31,-0.0381300222228699
usa,age,monthly,vw_cap,-1,648,314,1950-08-31,0.008172688222247176
usa,age,monthly,vw_cap,-1,659,317,1950-09-30,-0.006787075805494036
usa,age,monthly,vw_cap,-1,655,313,1950-10-31,-0.00153317401343488
usa,age,monthly,vw_cap,-1,656,314,1950-11-30,0.002804905001566358
usa,age,monthly,vw_cap,-1,656,314,1950-12-31,-0.004073343161850221
usa,age,monthly,vw_cap,-1,663,322,1951-01-31,-0.005122085160864723
usa,age,monthly,vw_cap,-1,659,318,1951-02-28,0.003506731598581737
usa,age,monthly,vw_cap,-1,666,320,1951-03-31,0.008640642176125677
usa,age,monthly,vw_cap,-1,663,322,1951-04-30,0.004207349717013559
usa,age,monthly,vw_cap,-1,669,323,1951-05-31,0.0023687655529294853
usa,age,monthly,vw_cap,-1,670,322,1951-06-30,0.021020531365752822
usa,age,monthly,vw_cap,-1,668,320,1951-07-31,0.0006456215766644652
usa,age,monthly,vw_cap,-1,670,323,1951-08-31,-0.010550255231259895
usa,age,monthly,vw_cap,-1,674,323,1951-09-30,-0.001993373854840913
usa,age,monthly,vw_cap,-1,672,321,1951-10-31,0.005203299008224926
usa,age,monthly,vw_cap,-1,671,321,1951-11-30,0.00891671689482027
usa,age,monthly,vw_cap,-1,677,326,1951-12-31,0.0028635113543205443
usa,age,monthly,vw_cap,-1,672,321,1952-01-31,0.004445643543451203
usa,age,monthly,vw_cap,-1,674,321,1952-02-29,0.0034857243779281184
usa,age,monthly,vw_cap,-1,674,322,1952-03-31,-0.02032431945541001
usa,age,monthly,vw_cap,-1,676,324,1952-04-30,-0.0006219548770830738
usa,age,monthly,vw_cap,-1,678,326,1952-05-31,0.004065498185782189
usa,age,monthly,vw_cap,-1,677,325,1952-06-30,-0.013741584304631693
usa,age,monthly,vw_cap,-1,679,323,1952-07-31,-0.0031417503044967
usa,age,monthly,vw_cap,-1,679,321,1952-08-31,0.011569117125693399
usa,age,monthly,vw_cap,-1,680,322,1952-09-30,0.014925015999468648
usa,age,monthly,vw_cap,-1,682,323,1952-10-31,-0.0018021132159937447
usa,age,monthly,vw_cap,-1,682,320,1952-11-30,-0.009835154553839986
usa,age,monthly,vw_cap,-1,681,319,1952-12-31,-0.004700861312027866
usa,age,monthly,vw_cap,-1,683,323,1953-01-31,-0.006684717790921529
usa,age,monthly,vw_cap,-1,685,324,1953-02-28,0.007877902844498847
usa,age,monthly,vw_cap,-1,682,321,1953-03-31,0.013302038489933509
usa,age,monthly,vw_cap,-1,680,323,1953-04-30,-0.0090617694096458
usa,age,monthly,vw_cap,-1,685,325,1953-05-31,-0.008300019584184718
usa,age,monthly,vw_cap,-1,683,324,1953-06-30,-0.0018368343915932013
usa,age,monthly,vw_cap,-1,681,326,1953-07-31,0.008351583490145285
usa,age,monthly,vw_cap,-1,684,328,1953-08-31,0.02422714548711253
usa,age,monthly,vw_cap,-1,682,329,1953-09-30,0.008169601437080584
usa,age,monthly,vw_cap,-1,682,327,1953-10-31,0.003801781472920575
usa,age,monthly,vw_cap,-1,679,327,1953-11-30,0.00452064190620036
usa,age,monthly,vw_cap,-1,680,327,1953-12-31,0.015109410531803787
usa,age,monthly,vw_cap,-1,682,327,1954-01-31,-0.012352444121139304
usa,age,monthly,vw_cap,-1,684,331,1954-02-28,0.0030684620541541335
usa,age,monthly,vw_cap,-1,680,327,1954-03-31,0.0030529566302120795
usa,age,monthly,vw_cap,-1,684,331,1954-04-30,-0.013871934983384925
usa,age,monthly,vw_cap,-1,685,330,1954-05-31,-0.0042759151447188185
usa,age,monthly,vw_cap,-1,686,331,1954-06-30,0.005770031751640718
usa,age,monthly,vw_cap,-1,685,332,1954-07-31,0.004749918274151443
usa,age,monthly,vw_cap,-1,685,330,1954-08-31,0.0040361479683536615
usa,age,monthly,vw_cap,-1,688,330,1954-09-30,-0.01385422656070337
usa,age,monthly,vw_cap,-1,695,332,1954-10-31,-0.007317099742140461
usa,age,monthly,vw_cap,-1,683,330,1954-11-30,-0.025662380380351568
usa,age,monthly,vw_cap,-1,685,329,1954-12-31,-0.015601960001999371
usa,age,monthly,vw_cap,-1,684,328,1955-01-31,-0.006552022997687321
usa,age,monthly,vw_cap,-1,687,329,1955-02-28,0.010027125114572613
usa,age,monthly,vw_cap,-1,684,330,1955-03-31,-0.0007052881845256379
usa,age,monthly,vw_cap,-1,681,328,1955-04-30,-0.00036809446066535245
usa,age,monthly,vw_cap,-1,686,330,1955-05-31,0.002917899704056799
usa,age,monthly,vw_cap,-1,688,326,1955-06-30,-0.011060444898879931
usa,age,monthly,vw_cap,-1,684,328,1955-07-31,0.002733108031406044
usa,age,monthly,vw_cap,-1,683,330,1955-08-31,-0.001789074622839071
usa,age,monthly,vw_cap,-1,684,329,1955-09-30,-0.0032727418668410183
usa,age,monthly,vw_cap,-1,685,325,1955-10-31,0.005380521898096742
usa,age,monthly,vw_cap,-1,680,326,1955-11-30,-0.015997370751625925
usa,age,monthly,vw_cap,-1,688,328,1955-12-31,0.005468653687521904
usa,age,monthly,vw_cap,-1,682,330,1956-01-31,0.00358411122466561
