location,name,freq,weighting,direction,n_stocks,n_stocks_min,date,ret
esp,age,monthly,vw_cap,-1,106,9,1991-12-31,-0.05617382116965705
esp,age,monthly,vw_cap,-1,104,8,1992-01-31,0.15184264564442324
esp,age,monthly,vw_cap,-1,97,8,1992-02-29,-0.05797681718955253
esp,age,monthly,vw_cap,-1,97,8,1992-03-31,0.017901729110542386
esp,age,monthly,vw_cap,-1,104,9,1992-04-30,-0.032930424230100286
esp,age,monthly,vw_cap,-1,100,8,1992-05-31,0.04582104500735129
esp,age,monthly,vw_cap,-1,100,7,1992-06-30,-0.0000811872752151041
esp,age,monthly,vw_cap,-1,99,7,1992-07-31,-0.14192088132417946
esp,age,monthly,vw_cap,-1,96,7,1992-08-31,-0.028646334572792392
esp,age,monthly,vw_cap,-1,98,8,1992-09-30,0.09067766591541915
esp,age,monthly,vw_cap,-1,99,8,1992-10-31,-0.14291496432486003
esp,age,monthly,vw_cap,-1,98,8,1992-11-30,-0.13390953949935683
esp,age,monthly,vw_cap,-1,102,8,1992-12-31,-0.08693105727976326
esp,age,monthly,vw_cap,-1,100,8,1993-01-31,0.01749637281865052
esp,age,monthly,vw_cap,-1,103,10,1993-02-28,-0.05861313359048536
esp,age,monthly,vw_cap,-1,102,10,1993-03-31,0.07281882064562764
esp,age,monthly,vw_cap,-1,94,8,1993-04-30,-0.005871223574645486
esp,age,monthly,vw_cap,-1,98,9,1993-05-31,-0.06434293097536346
esp,age,monthly,vw_cap,-1,102,10,1993-06-30,0.03423559757493319
esp,age,monthly,vw_cap,-1,101,11,1993-07-31,-0.02740967831690433
esp,age,monthly,vw_cap,-1,99,8,1993-08-31,0.09746637408712208
esp,age,monthly,vw_cap,-1,126,10,1993-09-30,-0.07456171545273735
esp,age,monthly,vw_cap,-1,126,11,1993-10-31,-0.07386754231968537
esp,age,monthly,vw_cap,-1,127,10,1993-11-30,0.022181612208686016
esp,age,monthly,vw_cap,-1,127,11,1993-12-31,-0.08903311587876707
esp,age,monthly,vw_cap,-1,124,9,1994-01-31,0.13522735410910547
esp,age,monthly,vw_cap,-1,125,10,1994-02-28,0.08952212330142428
esp,age,monthly,vw_cap,-1,122,10,1994-03-31,0.026858398980501533
esp,age,monthly,vw_cap,-1,118,10,1994-04-30,0.0958699513756787
esp,age,monthly,vw_cap,-1,119,11,1994-05-31,0.056142654357747276
esp,age,monthly,vw_cap,-1,125,12,1994-06-30,0.04466185248180057
esp,age,monthly,vw_cap,-1,127,11,1994-07-31,-0.1072866674509288
esp,age,monthly,vw_cap,-1,124,9,1994-08-31,-0.05709018746366775
esp,age,monthly,vw_cap,-1,128,10,1994-09-30,-0.002573546984256287
esp,age,monthly,vw_cap,-1,123,9,1994-10-31,-0.09825517396201262
esp,age,monthly,vw_cap,-1,123,9,1994-11-30,0.04122632787721488
esp,age,monthly,vw_cap,-1,130,9,1994-12-31,-0.03850891572811117
esp,age,monthly,vw_cap,-1,134,11,1995-01-31,0.024099646547673166
esp,age,monthly,vw_cap,-1,131,10,1995-02-28,-0.026170875597153267
esp,age,monthly,vw_cap,-1,131,10,1995-03-31,-0.016238858838090633
esp,age,monthly,vw_cap,-1,132,11,1995-04-30,-0.049006638218048786
esp,age,monthly,vw_cap,-1,132,11,1995-05-31,-0.027697980380786982
esp,age,monthly,vw_cap,-1,135,10,1995-06-30,-0.0144006956649665
esp,age,monthly,vw_cap,-1,132,11,1995-07-31,-0.05503205918806164
esp,age,monthly,vw_cap,-1,130,10,1995-08-31,0.043583349508255986
esp,age,monthly,vw_cap,-1,133,11,1995-09-30,0.08043674385749541
esp,age,monthly,vw_cap,-1,137,13,1995-10-31,-0.03824437952818999
esp,age,monthly,vw_cap,-1,137,13,1995-11-30,-0.06374327955131862
esp,age,monthly,vw_cap,-1,134,12,1995-12-31,-0.00824039962297193
esp,age,monthly,vw_cap,-1,131,10,1996-01-31,-0.028659033686288835
esp,age,monthly,vw_cap,-1,131,10,1996-02-29,0.015343222857275608
esp,age,monthly,vw_cap,-1,138,12,1996-03-31,-0.01581046845842777
esp,age,monthly,vw_cap,-1,139,12,1996-04-30,-0.0015763874583145532
esp,age,monthly,vw_cap,-1,138,11,1996-05-31,-0.042028242784389
esp,age,monthly,vw_cap,-1,140,11,1996-06-30,-0.07987413705343627
esp,age,monthly,vw_cap,-1,138,9,1996-07-31,-0.013468020699031157
esp,age,monthly,vw_cap,-1,134,9,1996-08-31,-0.0040257540992840405
esp,age,monthly,vw_cap,-1,135,10,1996-09-30,-0.0861858830451293
esp,age,monthly,vw_cap,-1,139,10,1996-10-31,-0.0021326671460787858
esp,age,monthly,vw_cap,-1,140,11,1996-11-30,-0.04684175507982825
esp,age,monthly,vw_cap,-1,143,11,1996-12-31,-0.1662327050524529
esp,age,monthly,vw_cap,-1,144,11,1997-01-31,0.11306450301964283
esp,age,monthly,vw_cap,-1,140,9,1997-02-28,0.00419489721273493
esp,age,monthly,vw_cap,-1,138,9,1997-03-31,-0.06712258637974362
esp,age,monthly,vw_cap,-1,136,9,1997-04-30,-0.030327060312980835
esp,age,monthly,vw_cap,-1,139,9,1997-05-31,-0.001791100408530602
esp,age,monthly,vw_cap,-1,144,10,1997-06-30,-0.07298960872874127
esp,age,monthly,vw_cap,-1,142,9,1997-07-31,0.075484692052149
esp,age,monthly,vw_cap,-1,143,9,1997-08-31,-0.013156082706628686
esp,age,monthly,vw_cap,-1,145,10,1997-09-30,-0.08352836865417534
