location,name,freq,weighting,direction,n_stocks,n_stocks_min,date,ret
gbr,age,monthly,vw_cap,-1,931,19,1991-10-31,0.14232571658163762
gbr,age,monthly,vw_cap,-1,934,21,1991-11-30,-0.002052842870599446
gbr,age,monthly,vw_cap,-1,923,20,1991-12-31,-0.07708862645951806
gbr,age,monthly,vw_cap,-1,925,20,1992-01-31,0.059168246871118824
gbr,age,monthly,vw_cap,-1,925,21,1992-02-29,-0.006693844605432335
gbr,age,monthly,vw_cap,-1,1128,44,1992-03-31,-0.024627447199437984
gbr,age,monthly,vw_cap,-1,1135,39,1992-04-30,-0.12552862837440115
gbr,age,monthly,vw_cap,-1,1138,40,1992-05-31,-0.009964570472070666
gbr,age,monthly,vw_cap,-1,1136,40,1992-06-30,0.016179187255770354
gbr,age,monthly,vw_cap,-1,1149,39,1992-07-31,0.0017801789120934497
gbr,age,monthly,vw_cap,-1,1052,29,1992-08-31,0.045481843150300016
gbr,age,monthly,vw_cap,-1,1043,27,1992-09-30,-0.025032316709897497
gbr,age,monthly,vw_cap,-1,1132,38,1992-10-31,0.12170207532306108
gbr,age,monthly,vw_cap,-1,1109,35,1992-11-30,0.011739590984265219
gbr,age,monthly,vw_cap,-1,1104,37,1992-12-31,-0.08490985862081621
gbr,age,monthly,vw_cap,-1,1148,36,1993-01-31,0.030140843286591085
gbr,age,monthly,vw_cap,-1,1154,38,1993-02-28,-0.046476378280589994
gbr,age,monthly,vw_cap,-1,1153,40,1993-03-31,-0.09517949346699206
gbr,age,monthly,vw_cap,-1,1169,40,1993-04-30,-0.036486696388860713
gbr,age,monthly,vw_cap,-1,1085,34,1993-05-31,0.028503884390712005
gbr,age,monthly,vw_cap,-1,1073,34,1993-06-30,-0.04774894090498033
gbr,age,monthly,vw_cap,-1,1167,44,1993-07-31,-0.09831293197866035
gbr,age,monthly,vw_cap,-1,1186,43,1993-08-31,0.02128852898969348
gbr,age,monthly,vw_cap,-1,1188,43,1993-09-30,-0.03994780437846729
gbr,age,monthly,vw_cap,-1,1199,48,1993-10-31,-0.06310431549314076
gbr,age,monthly,vw_cap,-1,1206,51,1993-11-30,-0.03253976241400377
gbr,age,monthly,vw_cap,-1,1239,51,1993-12-31,-0.018237504095208155
gbr,age,monthly,vw_cap,-1,1272,55,1994-01-31,0.04406776983370163
gbr,age,monthly,vw_cap,-1,1263,55,1994-02-28,-0.013003511721345722
gbr,age,monthly,vw_cap,-1,1252,55,1994-03-31,-0.038017303804639704
gbr,age,monthly,vw_cap,-1,1241,53,1994-04-30,0.0017713414291533613
gbr,age,monthly,vw_cap,-1,1230,52,1994-05-31,0.06809520241976387
gbr,age,monthly,vw_cap,-1,1266,54,1994-06-30,-0.006516585243115271
gbr,age,monthly,vw_cap,-1,1270,54,1994-07-31,-0.04941708680774013
gbr,age,monthly,vw_cap,-1,1287,56,1994-08-31,-0.015086322586273966
gbr,age,monthly,vw_cap,-1,1373,74,1994-09-30,-0.0005443969003431567
gbr,age,monthly,vw_cap,-1,1396,80,1994-10-31,-0.03439005513497977
gbr,age,monthly,vw_cap,-1,1379,84,1994-11-30,-0.024905535978716968
gbr,age,monthly,vw_cap,-1,1348,79,1994-12-31,-0.10154645928405143
gbr,age,monthly,vw_cap,-1,1611,119,1995-01-31,0.021830846971169028
gbr,age,monthly,vw_cap,-1,1596,115,1995-02-28,-0.0392250802542856
gbr,age,monthly,vw_cap,-1,1591,114,1995-03-31,-0.08842274913968556
gbr,age,monthly,vw_cap,-1,1636,120,1995-04-30,-0.042140521953988236
gbr,age,monthly,vw_cap,-1,1615,118,1995-05-31,-0.0014048865101445596
gbr,age,monthly,vw_cap,-1,1682,127,1995-06-30,0.021335097768863165
gbr,age,monthly,vw_cap,-1,1664,124,1995-07-31,-0.03768306765232293
gbr,age,monthly,vw_cap,-1,1659,120,1995-08-31,0.02578192568453591
gbr,age,monthly,vw_cap,-1,1658,122,1995-09-30,0.11412889560014809
gbr,age,monthly,vw_cap,-1,1656,122,1995-10-31,-0.030737195053799106
gbr,age,monthly,vw_cap,-1,1675,126,1995-11-30,0.008643355898747953
gbr,age,monthly,vw_cap,-1,1666,125,1995-12-31,-0.018444688130750033
gbr,age,monthly,vw_cap,-1,1665,123,1996-01-31,-0.011509821270864693
gbr,age,monthly,vw_cap,-1,1680,125,1996-02-29,-0.0236463101580514
gbr,age,monthly,vw_cap,-1,1706,128,1996-03-31,0.014322144864585317
gbr,age,monthly,vw_cap,-1,1739,130,1996-04-30,0.08760527205557536
gbr,age,monthly,vw_cap,-1,1742,135,1996-05-31,0.008633780937701747
gbr,age,monthly,vw_cap,-1,1730,134,1996-06-30,-0.04662534906704355
gbr,age,monthly,vw_cap,-1,1737,133,1996-07-31,-0.10320872223484147
gbr,age,monthly,vw_cap,-1,1731,128,1996-08-31,0.009109164253227296
gbr,age,monthly,vw_cap,-1,1725,126,1996-09-30,-0.07471298314856682
gbr,age,monthly,vw_cap,-1,1707,127,1996-10-31,-0.033666277417071594
gbr,age,monthly,vw_cap,-1,1703,131,1996-11-30,-0.049361482454682276
gbr,age,monthly,vw_cap,-1,1715,134,1996-12-31,-0.026666333925283267
gbr,age,monthly,vw_cap,-1,1750,135,1997-01-31,0.0006493213246415164
gbr,age,monthly,vw_cap,-1,1758,138,1997-02-28,0.019096156763459684
