month,n_names,ic,ls_gross,long_excess,long_raw,mkt,top_names,bot_names,era,cost_house,ls_net_house,cost_stress,ls_net_stress
2018-01,66,-0.0033817282303087214,-0.002780369837037614,0.018826622396963585,0.09810641525371301,-0.03116975020661894,86580|61241|32651|88790|12873|32870|77175|87432,92471|12008|81481|76839|25320|15643|24441|10866,E1,0.0012,-0.003980369837037614,0.005,-0.007780369837037614
2018-02,65,-0.024694055944055944,-0.032788247517402364,0.021799116384217745,0.029255088879888678,-0.0007720899839567252,88790|24441|87337|32678|10220|63715|51369|85914,18973|92294|93096|85631|50948|13527|14434|76839,E1,0.002123076923076923,-0.034911324440479286,0.008846153846153846,-0.04163440136355621
2018-03,72,-0.2144510901022574,-0.046963491691622276,0.007567493994336165,0.07573015288912086,-0.015092835877548061,16304|14970|77175|27828|32651|10220|61313|24441,77699|32678|16968|13628|32870|10866|16188|75905,E1,0.0018857142857142857,-0.048849205977336566,0.007857142857142858,-0.05482063454876514
2018-04,60,0.12836899138649627,0.05623472128844968,0.05732430302277563,-0.026567836375567727,0.02627882955564753,15707|16968|16076|13181|12873|13511|27828|88790,77699|80320|83822|42585|85631|14803|14970|86594,E1,0.0022,0.05403472128844968,0.009166666666666665,0.04706805462178302
2018-05,72,0.02996977297575407,0.032502247344344926,0.05765300914853646,0.03816963027113768,0.024069324032785833,91611|18973|80320|87337|32678|61241|15058|14141,42585|14609|10866|15535|51369|81481|83822|27828,E1,0.0017142857142857142,0.030787961630059212,0.007142857142857143,0.025359390201487784
2018-06,70,-0.02906132446855043,0.005106867375955512,0.008674721251421618,0.04408860859184533,0.010305460682916712,15145|25320|85631|16188|10220|88790|12873|76839,87337|13181|24441|92635|10866|50948|78975|32870,E1,0.0019714285714285715,0.0031354388045269402,0.008214285714285714,-0.003107418338330202
2018-07,67,-0.25712347354138404,-0.06319921903068333,-0.06190343955388711,-0.04316786171632566,0.01760750518423504,14970|88790|75905|12873|87430|92294|50948|84519,15707|82598|16076|93096|14182|14609|16188|14803,E1,0.0019384615384615386,-0.06513768056914487,0.008076923076923077,-0.07127614210760641
2018-08,74,0.0024731580895964453,-0.05418991457260312,0.017533003940191114,-0.04877801390737439,0.020937931185347924,12873|14970|60580|93096|32651|86580|53613|14040,16649|16188|16076|77357|14231|16968|14609|85631,E1,0.0017142857142857142,-0.05590420028688884,0.007142857142857143,-0.06133277171546027
2018-09,77,-0.0008544143646956497,-0.02130024257099108,-0.026866317011406658,0.06118793866795609,-0.06428818437340578,18973|77357|93096|17821|93002|85914|92635|87430,92294|24441|83976|79881|10220|15643|86594|76279,E1,0.002,-0.02330024257099108,0.008333333333333335,-0.029633575904324416
2018-10,71,-0.033132126089872566,0.019008442497591618,-0.0006954614845290205,-0.12933693421087794,-0.02894020125742669,87432|16076|77699|17685|83011|14040|14141|15707,84519|17821|15058|79881|77462|14970|85914|13181,E1,0.0019714285714285715,0.017037013926163046,0.008214285714285714,0.010794156783305904
2018-11,74,-0.0752462051092188,-0.036203564503569735,0.00012866645423450666,-0.012316758617827741,-0.08711409193637987,93096|32678|80320|15643|76839|24441|12008|13527,16649|16968|16064|83011|79881|78975|14182|50948,E1,0.0018857142857142857,-0.03808927878928402,0.007857142857142858,-0.04406070736071259
2018-12,71,-0.058819584171696845,-0.07744007283025542,0.038691660066416486,-0.041821786770598245,0.10424708080215872,13511|77175|85914|14231|86489|85631|16968|17821,76279|14609|87337|16076|77699|15145|77357|16649,E1,0.0019714285714285715,-0.07941150140168399,0.008214285714285714,-0.08565435854454113
2019-01,66,0.21400912232793223,0.08247446271869414,0.08199177479087429,0.11575670944250198,0.0475672998196639,88790|16649|18267|91611|14609|14231|32870|86489,13323|87337|17341|92294|16064|83011|77462|14434,E1,0.0019384615384615386,0.0805360011802326,0.008076923076923077,0.07439753964177107
2019-02,71,0.06569636812440342,0.0020843857122691224,0.006483717301798816,0.1736031382052366,0.019367718096375608,77357|88790|87432|10220|18267|32678|17685|60580,14434|92203|13323|50948|14603|24441|87430|64785,E1,0.0018,0.00028438571226912243,0.0075,-0.005415614287730877
2019-03,71,0.05969148222669349,0.016178473724906953,-0.01449451202249215,-0.01971435616737799,0.029877226391264333,15643|61313|14040|15535|77699|27828|14231|16188,14970|13628|14544|16064|85631|76839|78975|85914,E1,0.0018857142857142857,0.014292759439192667,0.007857142857142858,0.008321330867764095
2019-04,60,0.08969158099472077,-0.0035145296463593365,-0.05831577362132822,-0.01430003042625703,-0.013829388715660973,64785|10866|77699|14803|82598|15145|14609|75905,76839|16188|32678|77606|77462|87337|17341|78975,E1,0.0022,-0.005714529646359337,0.009166666666666667,-0.012681196313026003
2019-05,78,0.07067615928375422,-0.02467492901985835,-0.018697717936849215,0.0136332629462325,0.019953899390010132,87432|60580|77357|18267|32678|80320|83822|90215,15058|84519|24441|13181|85914|61313|77606|14970,E1,0.0018399999999999998,-0.02651492901985835,0.007666666666666665,-0.03234159568652502
2019-06,72,0.14135957296289153,0.011106689419231233,-0.018760825108544828,0.00915514212042569,0.02049439243732576,83011|12008|83976|82598|92294|17949|77606|32651,91611|14544|14603|17341|93096|13527|17685|21055,E1,0.0019714285714285715,0.00913526084780266,0.008214285714285714,0.0028924037049455186
2019-07,69,0.0035074899525027402,-0.01453770096531283,-0.05521906755948754,0.038338194715503975,-0.022241082550469082,78975|17685|32870|75905|14609|83011|93096|92471,13527|92203|42585|16076|92322|25320|81481|15707,E1,0.002215384615384615,-0.016753085580697446,0.00923076923076923,-0.02376847019608206
2019-08,81,-0.12658084914182474,-0.05472328595570047,-0.010618431642982679,-0.09058096288061858,0.04205682347849171,87430|77175|16076|17341|18267|61241|15535|14970,14544|77699|17821|92294|13511|14434|77462|78975,E1,0.001725,-0.056448285955700464,0.0071875,-0.061910785955700466
2019-09,81,-0.04762872628726287,-0.003266505435897356,0.005765692931096217,0.016568941128655437,0.002616330407219536,77175|61313|15535|61241|51369|86580|24441|14141,86489|85914|13628|91611|32870|14544|64785|76279,E1,0.0018,-0.005066505435897355,0.0075,-0.010766505435897356
2019-10,68,-0.012673206855746839,-0.18651630888524248,0.014494434163908738,-0.010728614150563654,0.04896565900616667,92322|15145|82598|60580|87430|87432|16649|93002,14231|17821|85390|77606|17949|77462|15643|84519,E1,0.0020307692307692305,-0.1885470781160117,0.008461538461538461,-0.19497784734678095
