month,n_names,ic,ls_gross,long_excess,long_raw,mkt,top_names,bot_names,era,cost_house,ls_net_house,cost_stress,ls_net_stress
2021-03,95,-0.027071668533034714,-0.055251035128128075,-0.09582718834362595,-0.07507699119844331,0.04100090347340424,15535|77462|13527|15643|13511|20058|14231|15058,77606|61241|12008|19654|53613|75905|25320|93096,E2,0.0016421052631578948,-0.05689314039128597,0.006842105263157894,-0.06209314039128597
2021-04,86,-0.29345723854898814,-0.10712514236704081,-0.10910878140489236,-0.08017713120583476,-0.014671797375482853,18726|78975|13323|77699|13628|19599|17821|87337,61241|53613|24441|27828|77606|15145|91611|10866,E2,0.0014823529411764707,-0.10860749530821728,0.0061764705882352946,-0.1133016129552761
2021-05,99,0.02818800247371676,0.011702664297152332,0.04700017545052218,-0.09515741638781476,0.029305990212818767,13181|20058|85631|51369|81481|19851|77699|15643,53613|90215|93096|77462|16304|19654|61241|85914,E2,0.0014526315789473686,0.010250032718204963,0.0060526315789473685,0.0056500327182049635
2021-06,103,0.03228924131265651,0.05429023338246269,0.02489807773525719,0.055486626112939516,0.02942967668741936,15535|14803|77462|85914|21055|19433|15643|27828,53613|61241|20312|61313|87337|75905|13181|16968,E2,0.0016799999999999996,0.052610233382462686,0.007,0.04729023338246269
2021-07,97,0.14002998106459077,-0.014414838938132503,-0.028116745574569935,0.033256468604200506,0.033765282156337895,14231|19599|92471|15058|93096|15707|32870|18484,53613|87337|83976|19654|13323|91611|90215|19433,E2,0.001768421052631579,-0.016183259990764084,0.00736842105263158,-0.02178325999076408
2021-08,101,-0.04001164822364589,-0.04027271331439143,-0.03231473647212651,-0.02390420611240209,-0.011477517050457742,64282|16649|19654|15058|18484|83822|77357|77699,90215|18835|53613|78975|77606|19433|88360|83976,E2,0.00138,-0.04165271331439143,0.005749999999999999,-0.04602271331439143
2021-09,100,-0.1419141914191419,-0.02422668580512564,-0.008748113880016794,0.08258184712814559,0.013145480017071609,64785|19196|13527|32651|76839|17685|77357|32678,53613|90215|61241|93002|87337|16968|19654|27828,E2,0.0015599999999999998,-0.02578668580512564,0.006499999999999999,-0.03072668580512564
2021-10,97,0.08012045024195245,0.1094440107928243,0.1561830394116121,0.05227735620426917,0.04874088917423336,15643|16188|14970|92322|77606|27828|19433|20357,18484|91611|90215|85914|86594|87432|42585|77175,E2,0.0020210526315789473,0.10742295816124535,0.008421052631578947,0.10102295816124535
2021-11,97,-0.12359299389859037,-0.02958675838762638,-0.1088310067708379,0.11813588417617049,-0.025944251156275966,17949|20972|64282|14231|19599|27828|19851|53613,19654|90215|77606|79881|87432|77462|20312|16304,E2,0.001705263157894737,-0.03129202154552112,0.007105263157894737,-0.03669202154552112
2021-12,99,-0.2286951144094001,-0.09975308479489921,-0.08537816516201244,-0.1205849887457688,-0.02878528237056277,93002|19433|13511|16649|92322|18726|27828|13323,32870|60580|21055|86594|14141|93096|75905|77606,E2,0.001957894736842105,-0.10171097953174131,0.008157894736842105,-0.10791097953174131
2022-01,100,0.03109510951095109,-0.011256960713473112,-0.023393437785333603,-0.20108202402860648,-0.01710741608371147,19196|17341|22084|14231|15707|32651|16188|13181,77606|51369|18484|87337|83976|17685|20347|21604,E2,0.00186,-0.013116960713473113,0.00775,-0.01900696071347311
2022-02,100,-0.06841966300718356,-0.045518930545016045,0.04753417167569937,-0.04556239713298189,0.038714607783985944,19851|93096|77699|32678|50948|14803|17949|16304,18835|77462|77606|86580|90215|18484|64282|24441,E2,0.0014399999999999999,-0.04695893054501604,0.006,-0.051518930545016044
2022-03,109,-0.21133351867296823,-0.11572413891227769,-0.10644966375995664,0.05792219250990732,-0.004247592561079538,22088|93096|20058|77175|87432|32678|20312|15643,77606|18835|20972|21415|42585|17685|18484|19654,E2,0.0017714285714285716,-0.11749556748370626,0.007380952380952381,-0.12310509129323007
2022-04,96,-0.03368149755832881,0.0027724151149648435,-0.07201758779910873,0.011520819854017842,-0.07665528481351269,64282|77357|92322|92294|87430|83011|17685|17341,18835|77606|90215|19599|19654|16064|13323|20347,E2,0.0018315789473684208,0.0009408361675964227,0.007631578947368421,-0.004859163832403577
2022-05,108,0.15186677717758915,0.04841512591616882,0.062402806343938744,-0.12196188629674103,-0.03626276592382838,76279|21754|91611|21007|20312|12008|88360|14231,77606|18835|77462|79881|27828|20347|16304|78975,E2,0.0012571428571428568,0.04715798305902596,0.005238095238095237,0.04317703067807358
2022-06,112,0.07021560118905251,0.059303420200987736,0.09658319376668341,0.020833200172262353,0.08483834424246317,15145|14603|77175|21754|16188|19433|20341|87430,77606|42585|17685|84519|18835|75905|18484|14544,E2,0.0013636363636363635,0.05793978383735137,0.005681818181818181,0.05362160201916955
2022-07,107,0.04990301534120967,0.0966048793708615,0.20384824002238625,0.028093982630734666,0.12207877330250438,20339|20972|14231|20341|13181|85914|20312|19433,77606|92203|90215|20347|15643|24441|18484|19654,E2,0.0013714285714285714,0.09523345079943293,0.005714285714285714,0.09089059365657579
2022-08,110,0.009021031039379663,-0.04500465284926433,-0.04291343656804096,0.06482358203855965,-0.08364409256011973,22425|84519|20058|87337|82598|22084|81481|13628,77606|27828|20347|18835|77462|15643|42585|83976,E2,0.0015272727272727274,-0.046531925576537056,0.006363636363636363,-0.051368289212900695
2022-09,110,-0.053138876992088,-0.010564467007588639,-0.05889437122705574,-0.07554832261933102,-0.048415150025894915,32651|93096|85631|86233|82598|91611|14970|21754,75905|20972|77606|90215|14544|77462|18835|19928,E2,0.001581818181818182,-0.012146285189406822,0.006590909090909092,-0.01715537609849773
2022-10,101,-0.18516016307513106,-0.12490638348218375,-0.08936115385699336,0.0007316407957326354,0.04817138591626535,19416|18484|13628|92203|78975|20312|22084|13527,86580|77606|15643|87337|90215|13323|76279|87430,E2,0.0017400000000000002,-0.12664638348218374,0.007250000000000001,-0.13215638348218375
2022-11,112,0.19577510506714046,0.11565614417700473,0.03592984237294475,0.05097148978623993,-0.038317665942930734,92203|77357|15058|91611|15707|21754|83976|17341,18835|77606|77462|42585|27828|21415|83011|64282,E2,0.0018,0.11385614417700474,0.0075,0.10815614417700473
2022-12,112,-0.031537226227491715,-0.10041086808020236,-0.030381279339037393,-0.022730143539071587,0.016168348300740876,20325|85914|23352|93096|15145|14803|85631|19928,75905|21415|14544|90215|87337|93002|77699|21281,E2,0.0018545454545454546,-0.10226541353474781,0.007727272727272727,-0.10813814080747508
2023-01,100,-0.12619261926192618,-0.019347995664062013,0.035045613168697885,0.11608470914808544,0.011114883537295395,19416|88360|79881|16649|27828|16188|22088|17685,86580|90215|92203|13628|21415|17341|20312|18484,E3,0.0019799999999999996,-0.021327995664062013,0.00825,-0.027597995664062014
2023-02,102,0.1556621110426291,0.10321323743719142,0.02559947976966696,0.13013784982451163,-0.024197236177003645,10220|19599|18726|88360|90215|77175|22088|80320,61241|20339|93096|77462|32651|20312|21415|85914,E3,0.00186,0.10135323743719142,0.00775,0.09546323743719143
2023-03,115,0.16705594571135485,0.1078877745364625,0.03786901937461073,-0.07116429285043621,0.06034884710784416,20341|13511|13628|93096|20347|18835|92471|83822,23681|19851|14231|87337|27828|16968|21055|15145,E3,0.0016173913043478262,0.10627038323211468,0.0067391304347826095,0.1011486441016799
