month,n_names,ic,ls_gross,long_excess,long_raw,mkt,top_names,bot_names,era,cost_house,ls_net_house,cost_stress,ls_net_stress
2018-11,74,0.9038578304331727,0.3100847303284895,0.1507968462352971,-0.01123690595454129,-0.08711409193637987,24441|14970|13628|83976|87432|81481|17685|16968,14803|77699|87337|14434|10866|16064|51369|77606,E1,0.0018857142857142857,0.3081990160427752,0.007857142857142858,0.30222758747134665
2018-12,71,0.8811871227364184,0.23443921715674026,0.1912959832905337,-0.09527742111273722,0.10424708080215872,75905|85914|15145|16076|86580|51369|16649|87337,32870|10866|14141|77462|76839|77357|85390|15058,E1,0.0018,0.23263921715674027,0.0075,0.22693921715674026
2019-01,66,0.8523327418849808,0.28978279126467893,0.22712710672958233,0.032649514917159096,0.0475672998196639,16968|15643|53613|88790|77175|87430|24441|61241,32870|42585|92203|79881|83976|16064|76839|21055,E1,0.002215384615384615,0.2875674066492943,0.00923076923076923,0.2805520220339097
2019-02,71,0.8667002012072434,0.22077172712201867,0.11823582019395178,0.10333711180974728,0.019367718096375608,86580|78975|16968|16064|83822|83976|80320|14603,63715|16304|14434|24441|53613|14182|18973|15643,E1,0.0018,0.21897172712201868,0.0075,0.21327172712201867
2019-03,71,0.9044265593561367,0.2520008143705157,0.12095791388763043,0.01881174699534504,0.029877226391264333,13181|79881|61241|93096|16649|15535|13527|92203,15058|76839|77699|24441|32651|83011|92471|83822,E1,0.0018857142857142857,0.2501151000848014,0.007857142857142858,0.24414367151337282
2019-04,60,0.8709641567101973,0.33763011229392914,0.16237137678666091,0.001852353252828241,-0.013829388715660973,15535|14141|14182|14803|85390|13628|17821|13323,53613|93002|79881|16304|86580|77606|77699|10866,E1,0.0019,0.33573011229392913,0.007916666666666667,0.32971344562726246
2019-05,78,0.902780763540257,0.38446728517422546,0.22253364053998714,0.047969922510997944,0.019953899390010132,16649|18973|83011|18484|16968|24441|87430|13323,83976|18267|83822|87337|16304|79881|77606|92294,E1,0.0016799999999999996,0.38278728517422544,0.007,0.37746728517422545
2019-06,72,0.9154608013377068,0.2905379634814062,0.18027912777979502,-0.00807646228672994,0.02049439243732576,77606|16076|14803|27828|92471|85914|77699|53613,92294|15145|15535|17821|13527|86594|42585|14544,E1,0.002057142857142857,0.28848082062426333,0.008571428571428572,0.28196653490997764
2019-07,69,0.8607234198027038,0.29556079031216637,0.11866060497032692,0.04718754314229782,-0.022241082550469082,32678|86489|77606|24441|51369|18484|80320|86580,16188|15058|15145|81481|15643|14803|92294|90215,E1,0.0020307692307692305,0.29353002108139714,0.008461538461538461,0.2870992518506279
2019-08,81,0.8677958446251128,0.39023423237284965,0.19109093145531741,-0.14616930386784074,0.04205682347849171,12008|86580|53613|75905|83822|18973|10866|18267,13323|32678|92322|15058|17341|16649|17949|14231,E1,0.002025,0.38820923237284966,0.0084375,0.38179673237284967
2019-09,81,0.9034552845528455,0.2160786437623819,0.09314634865593911,0.07005650273086307,0.002616330407219536,25320|14609|16076|15707|50948|75905|92203|86580,18726|16064|17949|15058|14803|77699|14970|16968,E1,0.0018,0.2142786437623819,0.0075,0.2085786437623819
2019-10,68,0.9131961675000954,0.5012717588138111,0.37138314140998663,-0.031425080702053854,0.04896565900616667,32651|15707|13511|51369|17949|16968|18726|14609,17821|76839|81481|93096|16188|14182|13323|13527,E1,0.0024,0.49887175881381113,0.01,0.49127175881381113
2019-11,78,0.9258968879222044,0.3006848046456614,0.14903526498880187,0.05271202890454098,0.027755391879296765,61241|24441|14609|87432|53613|85631|75905|32651,87337|77699|10866|79881|18726|77606|92471|13181,E1,0.0019200000000000003,0.2987648046456614,0.008,0.2926848046456614
2019-12,76,0.8797812713602187,0.4101760824147389,0.27737654577878634,0.01758055336563126,0.03325948304366011,18726|17949|85631|32870|80320|90215|77357|77462,15535|14544|21055|14609|92635|76839|24441|91611,E1,0.0020800000000000003,0.4080960824147389,0.008666666666666668,0.40150941574807225
2020-01,77,0.9077238550922759,0.40863544332491475,0.29380802153843183,0.2907965042207548,0.02136179030057539,78975|14182|61241|77699|92203|14040|13323|14970,10866|51369|75905|82598|83976|21055|60580|77462,E1,0.0016799999999999996,0.40695544332491473,0.007,0.40163544332491474
2020-02,74,0.9090707145501664,0.45168428029942126,0.20668797710876294,0.07700863963613323,-0.3330904271733127,10220|86580|93096|90215|15535|18726|42585|15145,10866|77606|16304|13323|12008|16188|79881|17949,E1,0.002057142857142857,0.4496271374422784,0.008571428571428572,0.4431128517279927
2020-03,88,0.9014124194286923,0.3829655129249055,0.23118712289955207,-0.4633646499915849,0.19108051427019856,32651|75905|92322|18726|13323|14141|17949|14231,27828|10866|81481|77606|77462|15707|14803|79881,E1,0.0016941176470588232,0.38127139527784665,0.007058823529411764,0.3759066893954937
